name,price_dollar,ratings,reviews
"2022 MSI Katana GF76 12UE-026 Pro Extreme (i7-12700H, 32GB RAM, 1TB NVMe SSD, RTX 3060 6GB, 17.3"" 144Hz FHD, Windows 11) Gaming Laptop",0,2.0,1
"2021 Newest MSI GF63 Thin Gaming 15 Laptop, 15.6"" FHD IPS Display, 10th Gen Intel i5-10300H (Beats i7-8750H), 8GB RAM, 256GB SSD, GeForce GTX 1650 4GB, Win10, HDMI Cable",0,5.0,1
"ASUS ROG Strix Scar 17 Gaming Laptop, 300Hz 17.3"" FHD 3ms IPS, Intel Core i9-10980HK CPU, NVIDIA GeForce RTX 2080 Super, 32GB DDR4, 2TB RAID 0 SSD, Per-Key RGB, Wi-Fi 6, Windows 10 Pro, G732LXS-XS99",0,3.7,22
"(Open-Box) 2021 ASUS TUF Dash F15 FX516PM-211.TF15 (i7-11370H, 16GB RAM, 512GB NVMe SSD, RTX 3060 6GB, 15.6"" FHD 144Hz, Windows 10) Gaming Notebook","1,088.88",3.4,11
"ASUS TUF FX505DT Gaming Laptop- 15.6"", 120Hz Full HD, AMD Ryzen 5 R5-3550H Processor, GeForce GTX 1650 Graphics, 8GB DDR4, 256GB PCIe SSD, RGB Keyboard, Windows 10 64-bit - FX505DT-AH51",719.00,4.4,"2,676"
"ASUS TUF Gaming Laptop, 17.3” Full HD IPS-Type, AMD Ryzen 7 3750H, GeForce GTX 1660 Ti, 16GB DDR4, 512GB PCIe SSD, Gigabit Wi-Fi 5, Windows 10 Home, TUF705DU-PB74","1,249.00",3.7,12
"ASUS Vivobook 15 Thin and Light 15.6” FHD, AMD Quad Core R3-3200U CPU, 8GB DDR4 RAM, 128G SSD, AMD Radeon Vega 3 Graphics, Windows 10 in S Mode, F512DA-DB34, Slate Gray",416.99,4.3,134
"2022 MSI Prestige 14 A12UC-006 (i7-1260P, 16GB RAM, 1TB NVMe SSD, RTX 3050 4GB, 14"" FHD, Windows 11 Pro) Professional Laptop - Carbon Gray","1,299.00",3.0,1
"MSI Creator Z17 17"" Professional Creator Laptop: Intel Core i9-12900H RTX 3070 Ti 32GB DDR5 2TB NVMe SSD, QHD+ 165hz Touch 100% DCI-P3, Thunderbolt 4 w/ PD Charging, Win 11 Pro: Lunar Gray A12UHST-049",0,0,0
MSI WE62 7RI-1861US 15.6” Mobile Workstation Laptop NVIDIA Quadro M1200 Core i7-7700HQ 16GB 256GB M.2 SATA Win10 Pro TPM2.0 Thunderbolt 3,0,5.0,1
"MSI GE63 Raider RGB-012 15.6"" 120Hz 3ms Performance Gaming Laptop GTX 1060 6G i7-8750H (6 Cores) 16GB 128GB SSD + 1TB Per Key RGB KB, VR Ready, Metal Chassis, Windows 10 64 bit",0,3.7,49
"2022 MSI Pulse GL66 11UCK-234 (i5-11400H, 16GB RAM, 1TB NVMe SSD, RTX 3050 4GB, 15.6"" FHD, Windows 10) Gaming Laptop",0,0,0
ASUS 2022 R565EA VivoBook Laptop 15.6” FHD Touchscreen Intel 11th Gen Quad-Core i5-1135G7 8GB DDR4 RAM 256GB PCIe SSD HDMI WiFi AC BT Backlit Keyboard Fingerprint USB C Windows 11 w/ RE USB Drive,0,4.3,19
"MSI Katana 15.6"" Laptop 1080p 144Hz, 11th Gen Intel Core i7-11800H - GeForce RTX 3060,16GB RAM, 512GB SSD","1,899.00",5.0,2
"Acer Chromebook 14 CB3-431-12K1 14"" Chromebook - 1366 x 768 - Atom x5 E8000-4 GB RAM - 32 GB Flash Memory - Sparkly Silver - Chrome OS - Intel HD Graphics - ComfyView - English (US) Keyboard -",0,4.4,299
Acer Spin 3 SP314-54N-314V 2 in 1 Notebook,0,1.0,1
"Acer Dell Latitude 7000 7420 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i7 11th Gen i7-1165G7 Quad-core (4 Core) 2.80 GHz - 16 GB RAM - 512 GB SSD - Black",0,0,0
"Acer Predator Helios 300 PH315-54-760S Gaming Laptop | Intel i7-11800H | NVIDIA GeForce RTX 3060 Laptop GPU | 15.6"" Full HD 144Hz | Killer WiFi 6 with Microsoft 365 Family | 15-Month Subscription","1,292.80",0,0
"Acer Chromebook 317 CB317-1H CB317-1H-C41X 17.3"" Chromebook - Full HD - 1920 x 1080 - Intel Celeron N5100 Quad-core (4 Core) 1.10 GHz - 4 GB RAM - 32 GB Flash Memory - Sparkly Silver",0,0,0
"Acer Predator Triton 500 PT515-51-73EG 15.6"" Gaming Notebook - 1920 X 1080 - Core i7 i7-9750H - 16 GB RAM - 512 GB SSD - Black - Windows 10 Pro 64-bit - NVIDIA GeForce RTX 2060 with 6 GB - in-PLA","1,969.99",3.8,6
"2018 Acer 15.6"" HD WLED Chromebook 15 with 3X Faster WiFi Laptop Computer, Intel Celeron Core N3060 up to 2.48GHz, 4GB RAM, 16GB eMMC, 802.11ac WiFi, Bluetooth 4.2, USB 3.0, HDMI, Chrome OS",199.99,4.3,"2,606"
"Acer Aspire C720-29554G01aii 11.6"" LED (ComfyView) Notebook, Intel Celeron 2955U 1.40 GHz, 4GB DDR3, 16GB SSD, Chrome OS NX.SHEAA.004 (AcerNX.SHEAA.004 )",0,0,0
"Acer Chromebook 311 C733-C5AS 11.6"" Chromebook - 1366 x 768 - Celeron N4020 - 4 GB RAM - 32 GB Flash Memory - Shale Black - Chrome OS - Intel UHD Graphics 600 - ComfyView - English (US) Keyboard",169.95,4.2,51
"Acer NH.Q2QAA.012 Nitro 5, 7th Gen Intel Core i5-7300HQ, GeForce GTX 1050 Ti, 16GB DDR4, 256GB SSD, 1TB HDD, Win 10 Home, Shale Black, AN515-51-53W5",850.00,3.9,73
"Acer Swift X SFX16-52G-73U6 Intel Evo --Laptop, 16"" WUXGA, 12th Gen Intel i7-1260P, Intel Arc A370M, 16GB LPDDR5, 512GB Gen4 SSD, Wi-Fi 6E, Windows 11 -with Predator Rolltop Jr. Smoky White -Backpack","1,298.97",0,0
"Acer Predator Helios 300 PH317-52-77A4 Gaming Laptop, Intel Core i7-8750H, GeForce GTX 1060 Overclockable Graphics, 17.3"" 144Hz Full HD, 16GB DDR4, 256GB PCIe NVMe SSD, 1TB HDD, VR Ready",0,4.3,63
"Acer Swift 3 OLED SF314-71-75MW Intel Evo --Laptop, 14"" OLED 2880x1800, Intel Core i7-12700H, 16GB LPDDR5, 1TB SSD, Wi-Fi 6E AX1675, Windows 11 Home -with Predator Rolltop Jr. Smoky White -Backpack","1,249.96",0,0
Acer Aspire 5 A515-46-R3CZ Laptop- | 15.6' FHD IPS | AMD Ryzen 7 3700U Processor- | 8GB DDR4 | 256GB SSD | WiFi 6 | Windows 11 Home Mist Green M502 Wireless,505.14,0,0
"Acer TravelMate P6 P614-52 TMP614-52-58LB 14"" Notebook - WUXGA - 1920 x 1200 - Intel Core i5 11th Gen i5-1135G7 Quad-core (4 Core) 2.40 GHz - 16 GB RAM - 512 GB SSD - Galaxy Black",0,0,0
"Acer Chromebook Spin 311 Convertible Laptop, Intel Celeron N4020, 11.6"" HD Touch, 4GB LPDDR4, 32GB eMMC and One by Wacom Student Drawing Tablet for Windows PC, Mac and Chromebook",279.94,4.4,65
HP Chromebook 11-1101 (White/Blue),0,3.9,717
"2022 HP High Performance Business Laptop - 17.3"" HD+ Touchscreen - AMD Ryzen 5 5500U 6-Core - 12GB DDR4 - 256GB SSD + 1TB HDD WiFi Bluetooth - Windows 10 Pro w/ 32GB USB",0,4.4,19
"Hp 14 14"" Chromebook Intel Celeron N3350 4GB Ram 32GB eMMC Snow White",289.00,4.4,331
"HP Notebook 15-dy1008CA, 15.6” HD Laptop, Intel Core i3-1005G1, 8GB RAM, 256GB SSD, Windows 10",0,4.4,132
"HP 2022 15.6"" FHD Micro-Ege Display Laptop PC Intel 11th Gen 4-Core i7-1165G7 12GB DDR4 RAM 512GB NVMe SSD Intel Iris Xe Graphics Webcam HDMI WiFi AC BT USB-C Silver Windows 11 Home w/ RE USB Drive",0,4.7,3
"HP 2022 17.3"" FHD IPS Display Laptop Intel 11th Gen 4-Core i5-1135G7 Iris Xe Graphics 32GB RAM DDR4 1TB NVMe SSD Fingerprint USB-C WiFi AC Bluetooth HDMI Webcam Windows 11 Home w/ RE USB",0,4.4,151
"HP Envy 15T x360 2021 i7-1165G7 Quad Core 11th Gen, 16 GB RAM, 1 TB SSD, 15.6"" FHD Touch, Tilt Pen, B&O Speakers, FHD Touchscreen, Win 11 Pro, Intel Xe Graphics, 64 GB Tech Warehouse Flash Drive","1,149.00",5.0,7
"HP Envy 13.3"" Touchscreen Intel Evo Laptop - 11th Gen i7 i7-1165G7 Processor, 16GB DDR4, 1 TB SSD","1,099.00",3.8,13
"HP 2022 Pavilion X360 14"" FHD IPS Touch 2-in-1 Laptop PC Intel EVO Platform 4-Core i5-1135G7 Iris Xe Graphics 32GB DDR4 1TB NVMe SSD WiFi AX Backlit Fingerprint HDMI USB-C Windows 11 Pro w/ RE USB",0,4.3,20
"HP 15.6"" ProBook 450 G8 Laptop, Intel Core i5-1135G7, 8GB RAM, 256GB SSD, Intel Iris Xe Graphics, Windows 10 Pro (28K93UT#ABA)",765.99,4.6,10
"2022 HP Folio 4G LTE 13.5"" FHD Sure View Privacy Touchscreen 2-in-1 (Qualcomm 8-Core Snapdragon, 16GB RAM, 256GB SSD,) Business Laptop, Backlit KB, 2 x Type-C, WiFi 6, Webcam, Windows 10 Pro",889.00,4.8,9
"HP EliteBook 845 G9 14"" Notebook - WUXGA - 1920 x 1200 - AMD Ryzen 5 PRO 6650U Hexa-core (6 Core) 2.90 GHz - 16 GB Total RAM - 512 GB SSD","1,506.94",0,0
"HP 15.6"" HD Micro-Edge Laptop, Intel 4-Core Pentium Silver N5030 up to 3.10 GHz, 8GB RAM, 256GB SSD, Webcam, USB-C, Ethernet, Numberpad, HDMI, Myrtix Wireless Mouse, Win 10 Home S",0,4.4,62
"HP Chromebook 11, 11.6"", Celeron, 4GB, 16GB, Chrome OS",0,4.3,976
"2018 HP 14 Chromebook 14"" HD Touchscreen Widescreen Laptop Computer, Intel Celeron N3350 up to 2.4GHz, 4GB Memory, 32GB eMMC Flash Memory, 802.11ac, Bluetooth, USB-C 3.1, No Optical Drive, Chrome OS",0,4.4,349
"HP Newest Laptop, 15.6"" Full HD Touchscreen, Intel Core i7-1165G7, 16GB RAM, 1TB PCIe SSD, Backlit Keyboard, Fingerprint Reader, Webcam, WiFi 5, HDMI, Type-C, Bluetooth, Windows 11 Home, Silver",829.00,4.1,206
"Asus ROG Zephyrus G14 VR Ready Gaming Laptop, 14"" 144Hz Full HD IPS Display, 8 Cores AMD Ryzen 9 5900HS,NVIDIA GeForce RTX 3060, Moonlight White-Tikbot Accessories (16GB RAM |1TB PCIe SSD)","1,488.00",4.0,73
"ASUS VivoBook S14 S433 Thin and Light Laptop, 14” FHD, Intel Core i5-10210U CPU, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Home, S433FA-DS51, Indie Black",0,4.3,104
ASUS 2022 TUF Dash F15 Gaming Laptop 15.6” 144Hz FHD Display 12th Intel i7-12650H 10-Core 32GB DDR5 2TB SSD NVIDIA GeForce RTX 3060 6GB GDDR6 WiFi 6 Thunderbolt Backlit KB RJ45 Win 11 Pro w/RATZK USB,0,0,0
"ASUS Q406DA - 14"" FHD Touch - AMD Ryzen 5-8GB - 256GB SSD - Silver",429.99,4.4,55
"ASUS ROG Zephyrus S GX701 Gaming Laptop, 17.3” 144Hz Pantone Validated Full HD IPS, GeForce RTX 2080, Intel Core i7-8750H CPU, 16GB DDR4, 1TB PCIe Nvme SSD Hyper Drive, Windows 10 Pro - GX701GX-XS76",0,4.0,146
ASUS 2022 X512DA VivoBook Thin and Light 15.6'' FHD Laptop PC AMD 4-Core Ryzen 5 3500U 20GB DDR4 512GB NVMe SSD Radeon Vega 8 Graphics USB-C WiFi AC Webcam HDMI Card Reader Windows 10 Pro w/ RE USB,0,4.6,20
"ASUS TUF Gaming Laptop, 15.6” Full HD IPS-Type, Intel Core i5-9300H, GeForce GTX 1650, 8GB DDR4, 512GB PCIe SSD, Gigabit Wi-Fi 5, Windows 10 Home, FX505GT-US52",736.99,4.6,235
"ASUS ZenBook Flip 13 Ultra Slim Convertible Laptop, 13.3” OLED FHD Touch Display, Intel Core i7-1165G7 Processor, Intel Iris Xe Graphics, 16GB RAM, 512GB SSD, Windows 10 Pro, Pine Grey, UX363EA-XH71T","1,395.00",4.0,90
"Asus ROG Zephyrus G15 GA503QM-BS94Q Gaming Notebook, AMD Ryzen 9, 8GB RAM, 512GB SSD",0,5.0,1
"ASUS ROG Strix Scar II GL704GW Gaming Laptop (Intel i7-8750H, 16GB RAM, 512GB Nvme SSD, NVIDIA RTX 2070 8GB, 17.3"" Full HD IPS 144Hz 3ms, Windows 10) Gamer Notebook Computer, 17-30.99""",0,4.0,48
"ASUS VivoBook S15 S532 Thin & Light 15.6” FHD, Intel Core i7-8565U CPU, 12GB RAM, 512GB PCIe NVMe SSD, NVIDIA GeForce MX250 Graphics, IR camera, Windows 10 Home, S532FL-DB77, Transparent Silver",0,3.9,68
"ASUS ZenBook 15 Ultra-Slim Laptop 15.6” FHD NanoEdge Bezel, Intel Core i7-8565U, 16GB RAM, 1TB PCIe SSD, GeForce GTX 1650, Innovative ScreenPad 2.0, Windows 10 Pro, UX534FT-DB77, Royal Blue",0,4.2,119
"2019 ASUS - 15.6"" Laptop - AMD A12-Series 8GB Memory AMD Radeon R7 128GB SSD Windows 10",0,4.0,56
"ASUS Chromebook-Laptop- 11.6"" Ruggedized and Spill Resistant Design-with 180 Degree-Hinge, Intel N3060 Celeron 4GB DDR3, 32GB eMMC, Chrome OS- C202SA-YS04 Dark Blue",349.00,4.3,"1,625"
ASUS 2022 TUF Dash F15 Gaming Laptop 15.6” 144Hz FHD Display 12th Intel i7-12650H 10-Core 32GB DDR5 1TB SSD NVIDIA GeForce RTX 3060 6GB GDDR6 WiFi 6 Thunderbolt Backlit KB RJ45 Win 11 Pro w/RATZK USB,0,0,0
"ASUS ZenBook Flip 13 Ultra Slim Convertible Laptop, 13.3” OLED FHD Touch Display, Intel Core i5-1135G7 Processor, Intel Iris Xe Graphics, 8GB RAM, 512GB SSD, Windows 10 Home, Pine Grey, UX363EA-DH51T",0,4.4,61
"MSI Modern 15 15.6"" Ultra Thin & Light Business Laptop: Intel Core i7-1255U Intel Iris Xe 16GB DDR4 512GB NVMe SSD, 180-Degree Lay-Flat, USB Type-C, MicroSD Card Reader, Win 11 Home: Black B12M-013",0,5.0,11
Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,0,4.4,418
"MSI Creator 15 A10SGS-040 15.6"" 4K Ultra HD VR-Ready Gaming Notebook Computer, Intel Core i7-10875H 2.3GHz, 32GB RAM, 2TB SSD, NVIDIA GeForce RTX 2080 Super Max-Q 8GB, Windows 10 Pro","4,499.00",0,0
"MSI Modern 15 15.6"" Ultra Thin & Light Business Laptop: Intel Core i5-1235U Intel Iris Xe 8GB DDR4 512GB NVMe SSD, 180-Degree Lay-Flat, USB Type-C, MicroSD Card Reader, Win 11 Home: Black B12M-014",0,4.2,29
"MSI GF65 Thin 9SD-251 15. 6"" 120Hz Gaming Laptop Intel Core i5-9300H GTX1660Ti 8GB 256GB NVMe SSD Win10",0,3.8,7
"Latest MSI M16 Creator Laptop | 16"" QHD+ 2560x1600 Display | Intel 14-Core i7-12700H | 16GB DDR4 1TB NVMe SSD | NVIDIA RTX 3060 6GB | WiFi 6 | HDMI | Backlit KB | Wevcam Hi-Res Audio | Win10 Home",0,0,0
"EXCaliberPC 2022 MSI Summit E13FlipEvo A12MT-002 (i7-1260P, 16GB RAM, 512GB NVMe SSD, Intel Iris Xe, 13.4"" FHD+ Touch, Windows 11 Pro) Professional Laptop",0,0,0
MSI WF66 11UI-268 FHD Mobile Workstation Intel Core i7-11800H Quadro T1200 16GB RAM 512GB NVME SSD WIN10 Pro 3 Year onsite Warranty,"1,249.00",2.8,2
"Lenovo Ideapad Flex-14Iml 81XG0000US 14"" Touchscreen 2 in 1 Notebook - 1920 X 1080 - Core i5-8 GB RAM - 256 GB SSD - Onyx Black - Windows 10 Home 64-bit - Intel UHD Graphics - in-Plane Switchin",599.00,4.1,15
"Lenovo ThinkPad X1 Carbon Gen 10 21CB0070US 14"" Touchscreen Notebook - WUXGA - 1920 x 1200 - Intel Core i7 12th Gen i7-1265U Deca-core (10 Core) - 16 GB Total RAM - 512 GB SSD - Black Paint - Int","2,332.04",0,0
"2021 Newest Lenovo ThinkPad E15 Gen 2 15.6"" FHD 1080p Business Laptop (AMD 8-Core Ryzen 7 4700U (Beats i7-10710u), 16GB DDR4 RAM, 512GB PCIe SSD) Wi-Fi 6, Webcam, Windows 10 Pro + HDMI Cable",762.99,4.2,10
Lenovo Yoga C740-14 FHD Touch - 10th gen i5-10210U - 8GB - 256GB SSD - Mica,0,4.5,773
"Lenovo ThinkPad X1 Carbon 7th Gen - 20QD000BUS: 14-Inch FHD (1920x1080) IPS Screen, 8GB RAM, 256GB Nvme SSD, Win 10 Pro, I5-8265U, Black",999.00,4.4,48
"Lenovo ThinkBook Plus 20TG004SUS 13.3"" Notebook - 1920 x 1080 - Core i7 i7-10510U - 16 GB RAM - 512 GB SSD - Iron Gray - Windows 10 Pro 64-bit - Intel UHD Graphics - in-Plane Switching (IPS) Tech",0,1.0,1
"Lenovo ThinkPad P1 Gen 5 Laptop (2022 Model), 16.0"" IPS 165Hz, Intel 12th Gen i7-12800H, NVIDIA GeForce RTX 3070 Ti 8GB, 32GB RAM, 1TB SSD, Windows 11 Pro (21DC002SUS)",0,3.0,1
"MSI Modern 15 A10M-242 15.6"" Ultra Thin and Light Professional Laptop Intel Core i5-10210U UMA 8GB DDR4 512GB NVMe SSD Win10Pro",0,4.6,64
"MSI WS66 11UKT Gaming & Business Laptop (Intel i9-11900H 8-Core, 64GB RAM, 2x1TB PCIe SSD (2TB), Quadro RTX A3000, 15.6"" Touch Full HD (1920x1080), Fingerprint, WiFi, Win 10 Pro) with Hub","4,499.00",0,0
"2022 Newest MSI Katana GF76 17.3"" 144Hz FHD IPS Gaming Laptop, Intel 8-Core i7-12700H(up to 4.7GHz), Geforce RTX 3060 6GB, Backlit Keyboard, Ethernet, WiFi 6, HDMI, Win11 (16GB RAM | 1TB NVMe)","1,799.00",5.0,1
"MSI GF65 Thin 9SEXR-249 15. 6"" 120Hz Gaming Laptop Intel Core i5-9300H RTX2060 8GB 512GB NVMe SSD Win10",0,4.6,51
"MSI GF65 Thin 9SD 15.6"" FHD 120Hz Gaming Laptop i5-9300H, 32GB RAM, 1TB NVMe SSD, NVIDIA GeForce GTX 1660Ti 6GB GDDR6 VRAM, USB-C, Backlit Keyboard, Bluetooth, Webcam, Windows 10 w/RE Accessories",0,0,0
"MSI GT63 TITAN-033 15.6"" Extreme Gaming Laptop, NVIDIA GEFORCE RTX 2070 8G, 144Hz 3ms, G-Sync, Intel Core i7-8750H, 16GB, 256GB NVMe SSD + 1TB Windows 10 PRO, Per Key RGB Keyboard, Aluminum Black",0,5.0,1
"MSI GF65 Thin Gaming Laptop | 15.6"" IPS FHD 144Hz Display | Intel 6-Core i7-10750H | 32GB DDR4 1TB NVMe SSD | NVIDIA GeForce RTX 3060 Max-Q GDDR6 | HDMI | WiFi 6 | RJ45 | Backlit KB | Win 10 Pro",0,0,0
"MSI GP65 Leopard 10SEK-048 Gaming and Entertainment Laptop (Intel i7-10750H 6-Core, 32GB RAM, 1TB m.2 SATA SSD, RTX 2060, Win 10 Pro) with MS 365 Personal, Hub","2,599.00",0,0
"Lenovo ThinkBook 14 G2 are 14"" Notebook, AMD Ryzen 5 4500U, 8GB RAM, 256GB SSD, AMD Radeon Graphics, Windows 10 Pro (20VF0071US)",712.60,0,0
"Lenovo 2021 IdeaPad 315.6"" Touchscreen Laptop Intel Core i3-10110U 8GB RAM 256GB SSD Windows 10 in S Mode Blue",0,4.8,6
"Lenovo Yoga C740-15.6"" FHD Touch - 10th gen i7-10510U - 12GB - 512GB SSD - Mica",958.77,4.6,57
"Lenovo IdeaPad Gaming 3 15 Laptop, 15.6"" FHD Display, AMD Ryzen 5 5600H, NVIDIA GeForce GTX 1650, 8GB RAM, 256GB Storage, Windows 10H",624.60,4.5,"1,110"
"Lenovo V14 Gen2 ITL Notebook, Intel Core i3-1115G4, 8GB RAM, 256GB SSD",0,0,0
"MSI 2022 GF65 Thin 15.6"" FHD 120Hz Gaming Laptop Intel 4-Core i5-9300H NVIDIA GeForce GTX 1660Ti 6GB GDDR6 16GB DDR4 512GB NVMe SSD HDMI USB-C WiFi AC RJ-45 Backlit KB Windows 11 Home w/ RE 32GB USB",0,0,0
"Lenovo ThinkPad X1 Yoga (3rd Gen) Multimode Ultrabook - Windows 10 Pro - Intel i7-8650U, 512GB NVMe-PCIe , 16GB RAM, 14 inches FHD IPS (1920x1080) (Renewed)",442.17,5.0,5
"Lenovo 2022 Newest Legion 5 Gaming Laptop, 15.6"" FHD Display, Intel 8-Core i7-11800H(Beat AMD Ryzen 7 5800H), NVIDIA GeForce RTX 3050Ti, Windows 11H, Phantom Blue (32GB RAM | 1TB SSD)","2,299.00",4.6,3
"Lenovo IdeaPad 3i Touchscreen Laptop, 15.6"" FHD IPS, 12th Gen Intel 10-Core i5-1235U, 8GB RAM, 512GB PCIe SSD, USB-C, HDMI, WiFi 6, Backlit, FP Reader, Webcam, KeyPad, SPS HDMI Cable, Win 11",0,0,0
"Acer Chromebook Spin 713 CP713-3W CP713-3W-725S 13.5"" Touchscreen Convertible 2 in 1 Chromebook - 2256 x 1504 - Intel Core i7 11th Gen i7-1165G7 Quad-core (4 Core) 2.80 GHz - 16 GB RAM - 256 GB SSD",0,2.5,2
"Acer Swift X SFX14-51G-71Y1 --Laptop, 14"" 2240 x 1400, Intel i7-1260P, NVIDIA RTX 3050, 16GB LPDDR5, 512GB SSD, Wi-Fi 6E, Win 11 Wireless Full Sized Keyboard and -Mouse, Silver ion Coating","1,198.98",0,0
"2019 Acer Nitro 5 AN515 15.6 Inch FHD Gaming Laptop (Intel Quad Core i5-8300H up to 4.0 GHz, 8GB DDR4 RAM, 256GB SSD, NVIDIA GeForce GTX 1050 Ti, Backlit Keyboard, Windows 10) (Shale Black)",749.00,3.4,12
"Acer Spin 1 11.6"" Full HD Touch Notebook W/4GB RAM/64GB HDD (Steel Gray)",339.00,4.1,15
"2021 Acer Aspire 5 15.6"" FHD IPS Laptop Computer Intel Quad-Core i5-1035G1 Processor 16GB DDR4 RAM 512GB M.2 NVMe SSD WiFi 6 Webcam Fingerprint Backlit Keyboard Windows 10 Home w/VE 32GB USB 3.0 Drive",0,5.0,1
"Acer Swift X SFX14-41G-R1S6 Creator Laptop, 14"" FHD Display, AMD Ryzen 7 5800U, RTX 3050Ti GPU, 16GB LPDDR4X, 512GB SSD USB Type-C Dock III, 1 HDMI Out, 2 DP Out, 85W USB-C PD Charging","1,030.71",5.0,2
Acer Aspire 5 A515-45-R74Z Slim Laptop- | 15.6' FHD IPS | AMD Ryzen 5 5500U Processor- | Radeon Graphics | 8GB DDR4 | 256GB NVMe SSD | WiFi 6 | Win 11 Home Acer Mist Green M502 Wireless,520.89,0,0
"Acer Chromebook 14, Aluminum, 14-inch Full HD, Intel Celeron N3160, 4GB LPDDR3, 32GB, Chrome, CB3-431-C5FM",318.99,4.3,"1,901"
"Acer Nitro 5 AN515 Laptop: Core i5-8300H, 15.6inch Full HD IPS Display, 8GB RAM, 1TB HDD, NVidia GTX 1050 4GB Graphics",779.99,4.2,163
"Acer Predator Helios 300 Gaming Laptop, Intel Core i7-9750H, GeForce RTX 2060, 15.6"" Full HD 144Hz Display, 3ms Response Time, 16GB DDR4, 512GB PCIe NVMe SSD, RGB Backlit Keyboard, PH315-52-75DE,Black","1,249.00",4.5,137
"Acer Swift 3 - 14"" Laptop Intel Core i5-1240P 1.70GHz 16GB RAM 512GB SSD W11H",679.99,0,0
"Acer Chromebook 311 CB311-9H-C12A, Intel Celeron N4000, 11.6"" HD, 4GB LPDDR4, 32GB eMMC, Gigabit WiFi, Bluetooth 5.0",133.00,4.6,221
"Acer Predator Helios 300 Gaming Laptop, 15.6in Full HD IPS Display Intel 6-Core i7-8750H, GeForce GTX 1060 6GB DDR5 16GB DDR4, 256GB NVMe SSD, PH315-51-78NP (Renewed)",0,4.1,30
"Acer Predator Helios 300 Gaming Laptop PC, 15.6"" Full HD 144Hz 3ms IPS Display, Intel i7-9750H, GeForce RTX 2060 with 6GB, 16GB DDR4, 512GB PCIe NVMe SSD, RGB Keyboard, PH315-52-72EV",0,4.4,87
"Acer Nitro 5 15.6"" FHD Gaming Laptop Computer, AMD Ryzen 5 4600H 6-Core Up to 4.0GhZ, NVIDIA GTX 1650, 8GB DDR4, 256GB SSD+1TB HDD, Windows 10 Home HDMI USB-C WiFi RJ-45 Wireless-AC",0,4.6,3
"Acer Swift 3 OLED SF314-71-75MW Intel Evo-Laptop, 14"" OLED 2880x1800, Intel i7-12700H, 16GB LPDDR5, 1TB SSD, Wi-Fi 6E, Win 11 Home Wireless Full Sized Keyboard and-Mouse, Silver ion Coating","1,249.98",0,0
"2022 HP Envy X360 15.6"" FHD IPS Touchscreen 2-in-1 Laptop Intel i5-1135G7 Quad-Core Iris Xe Graphics 16GB DDR4 512GB SSD Type-C Thunderbolt 4 WiFi 6 Backlit Windows 11 Pro w/ 32GB USB",0,3.6,11
"HP 2022 17.3"" FHD IPS Display Laptop 11th Gen Intel 2-Core i3-1115G4 Intel UHD Graphics 12GB RAM DDR4 256GB M.2 NVMe SSD HDMI RJ45 WiFi AC BT Card Reader Windows 10 Pro w/ RE Accessories",0,4.5,159
2022 HP Laptop PC | 14 inch HD Touchscreen | Intel 11th Gen Dual-Core i3-1115G4 | 32GB DDR4 RAM 1TB M.2 NVMe SSD | Intel UHD Graphics | HDMI | WiFi | Bluetooth | USB-C | Webcam | Windows 10 Pro,0,0,0
"HP Chromebook 14-inch HD Laptop, Intel Celeron N4000, 4 GB RAM, 32 GB eMMC, Chrome (14a-na0070nr, Forest Teal)",239.00,4.3,174
"2022 HP Envy X360 15.6"" FHD IPS Touchscreen 2-in-1 Laptop Intel EVO Platform i7-1255U 10-Core Iris Xe Graphics 64GB DDR4 2TB SSD Thunderbolt 4 WiFi 6E Backlit KB Windows 11 Pro with 32GB USB Drive",0,0,0
"HP Envy Laptop, 13.3"" Full HD Screen, Intel Core i5-8265U Quad-Core Processor, 8GB RAM, 256GB SSD, Wi-Fi, Bluetooth, Webcam, Backlit Keyboard, Fingerprint Reader, Windows 10, Silver (Non-Touchscreen)",579.00,4.1,55
"HP Pavilion 15.6"" FHD AMD Ryzen 5 3500U AMD Radeon Vega 8 Graphics 8GB RAM 128GB SSD 1TB HDD Webcam Windows 10 Blue Laptop",0,4.6,47
"HP 2023 17.3"" HD+ Display Home and Business Laptop PC AMD Athlon Silve Dual-Core 3050U Processor AMD Radeon Graphics 32GB RAM DDR4 512GB NVMe SSD WiFi AX USB C HDMI BT Windows 11 Pro w/ Accessories",0,5.0,6
"HP Envy 15T x360 2021 i7-1165G7 11th Gen Quad,16 GB RAM,1 TB NVME SSD,15.6"" FHD Touch, Tilt Pen,B&O Speakers,Win 10 Pro,1 Year MS Office 365 Personal Included,WifiAC,64 GB Tech Warehouse Flash Drive",0,4.1,16
"HP Elite x2 G8 13"" Touchscreen Detachable 2-in-1 Laptop Intel Core i5-1145G7 16GB RAM 256GB SSD",0,4.5,2
"HP Chromebook x360-14"" HD Touch - Celeron N4000-4GB - 32GB eMMC - Silver White",0,4.5,149
